,Journal,counts
287,"Nanotoxicology: characterization, dosing and health effects",1
258,La revue de medecine interne,1
272,Medical hypotheses,1
283,Microvascular research,1
259,Lab on a chip,1
275,Medicine (united states),1
273,Medical retina,1
282,Microcirculation,1
278,Medizinische klinik,1
280,"Metabolic, pediatric, and systemic ophthalmology (new york, n.y. : 1985)",1
292,New york state journal of medicine,1
257,Klinische monatsblätter für augenheilkunde und für augenärztliche fortbildung,1
281,Methods and findings in experimental and clinical pharmacology,1
255,Klinika oczna,1
294,Nigerian medical journal : journal of the nigeria medical association,1
271,Medical engineering and physics,1
270,Medical clinics of north america,1
265,Maryland state medical journal,1
260,Lancet,1
261,"Lancet (london, england)",1
295,Nigerian quarterly journal of hospital medicine,1
290,Neurosciences,1
262,Lasers in medical science,1
267,Medecine d'afrique noire,1
289,Neurology,1
288,Nederlands tijdschrift voor geneeskunde,1
276,Medicine and science in sports and exercise,1
263,Life,1
266,Mayo clinic proceedings,1
264,"Life (basel, switzerland)",1
286,Mount sinai journal of medicine,1
0,A practical manual of diabetic retinopathy management,1
332,Population health management,1
296,Nitric oxide - biology and chemistry,1
385,Thescientificworldjournal,1
365,Stem cells translational medicine,1
366,Stroke,1
369,The african journal of medical sciences,1
370,The american journal of pediatric hematology/oncology,1
371,The british journal of dermatology,1
373,The curated reference collection in neuroscience and biobehavioral psychology,1
374,The israel medical association journal : imaj,1
375,The journal of rheumatology,1
376,The lancet,1
377,The mississippi doctor,1
378,The new england journal of medicine,1
380,The nursing clinics of north america,1
381,The open ophthalmology journal,1
383,The sight-saving review,1
388,Transactions - american academy of ophthalmology and otolaryngology. american academy of ophthalmology and otolaryngology,1
297,"Obstetrics, gynaecology and reproductive medicine",1
392,Transactions of the new orleans academy of ophthalmology,1
395,Transfusion,1
396,Transfusion clinique et biologique,1
397,Transfusion science,1
398,Translational vision science & technology,1
400,Tropical and geographical medicine,1
401,Tropical doctor,1
402,Tunisie medicale,1
403,Turkish journal of ophthalmology,1
404,Turkish journal of pediatrics,1
405,Ultrasonography,1
406,"Ultrasonography (seoul, korea)",1
407,Undersea and hyperbaric medicine,1
408,Vision research,1
364,Stem cell reviews and reports,1
362,South african medical journal,1
361,Skinmed,1
359,Seminars in thrombosis and hemostasis,1
299,Ocular oncology and pathology,1
300,Oftalmologiya,1
301,Open life sciences,1
302,Open ophthalmology journal,1
304,Ophthalmic paediatrics and genetics,1
307,"Ophthalmic surgery, lasers & imaging retina",1
310,Ophthalmologica. journal international d'ophtalmologie. international journal of ophthalmology. zeitschrift fur augenheilkunde,1
312,Ophthalmology and therapy,1
314,Ophthalmology science,1
318,Otolaryngology--head and neck surgery : official journal of american academy of otolaryngology-head and neck surgery,1
320,Pathobiology of human disease: a dynamic encyclopedia of disease mechanisms,1
322,Pattern recognition letters,1
327,Pediatrics in review,1
328,Pharmaceuticals,1
329,Pharmacological reviews,1
330,Pharmacotherapy,1
333,Proceedings of the national academy of sciences of the united states of america,1
335,Proteomics - clinical applications,1
336,Qjm,1
337,Rawal medical journal,1
338,Reactive oxygen species in biology and human health,1
348,Revista da associacao medica brasileira,1
349,Revue d'oto-neuro-ophthalmologie,1
350,Revue de chirurgie orthopedique et reparatrice de l'appareil moteur,1
353,Scandinavian journal of clinical and laboratory investigation,1
354,Scientific reports,1
355,Seminars in arthritis and rheumatism,1
356,Seminars in hematology,1
358,Seminars in ophthalmology,1
254,Journal of women's health,1
205,Isa transactions,1
252,Journal of thrombosis and haemostasis : jth,1
81,Brazilian journal of medical and biological research,1
96,Capsula eburnea,1
95,Canadian medical association journal,1
91,Bulletin of the ophthalmological society of egypt,1
89,"Bulletin des societes d""ophtalmologie de france",1
87,Bulletin de la societe medicale d'afrique noire de langue francaise,1
85,Bulletin de l'academie nationale de medecine,1
84,British medical journal,1
80,Bollettino d'oculistica,1
98,Case reports in hematology,1
79,Bmq; the boston medical quarterly,1
76,Bmj (online),1
75,Bmj,1
74,Bmc pulmonary medicine,1
72,Bmc genomics,1
71,Bmc bioinformatics,1
68,"Blood cells, molecules & diseases",1
97,Case reports in genetics,1
101,Cells,1
62,Biomedical physics and engineering express,1
114,Clinical rheumatology,1
123,Current opinion in clinical nutrition and metabolic care,1
121,Cureus,1
120,Continuum lifelong learning in neurology,1
119,Consultant,1
117,Clinics in haematology,1
116,Clinicoeconomics and outcomes research : ceor,1
115,Clinicoeconomics and outcomes research,1
111,Clinical medicine,1
102,Cleveland clinic journal of medicine,1
110,Clinical journal of the american society of nephrology,1
109,Clinical journal of pain,1
107,Clinical hemorheology,1
106,Clinical eye and vision care,1
105,Clinical chemistry and laboratory medicine,1
104,Clinical and refractive optometry,1
103,Clinical and laboratory haematology,1
63,Biophysical properties in glaucoma: diagnostic technologies,1
60,Biomedical and pharmacology journal,1
251,Journal of thrombosis and haemostasis,1
19,American journal of nephrology,1
30,Annals of clinical and translational neurology,1
29,Annals of african medicine,1
28,Annali di ottalmologia e clinica oculistica,1
27,Annales nestle,1
25,Annales d'oculistique,1
23,American journal of pathology,1
22,American journal of optometry and physiological optics,1
16,American journal of emergency medicine,1
32,Annals of internal medicine,1
12,Agents and actions. supplements,1
9,"Advances in nutrition (bethesda, md.)",1
8,Advances in experimental medicine and biology,1
7,Adolescent medicine: state of the art reviews,1
6,Acta vitaminologica et enzymologica,1
4,Acta ophthalmologica,1
2,Acta clinica belgica,1
31,Annals of hematology,1
33,Annals of medicine and surgery,1
58,Biochemical and molecular medicine,1
49,Archivos de la sociedad espanola de oftalmologia,1
57,Best practice and research: clinical obstetrics and gynaecology,1
56,Berichte der deutschen ophthalmologischen gesellschaft,1
55,Belgisch tijdschrift voor geneeskunde,1
54,Bahrain medical bulletin,1
53,Australian journal of ophthalmology,1
52,Asn neuro,1
51,Asian journal of pharmaceutical and clinical research,1
48,Archives. middlesex hospital,1
34,Annals of medicine and surgery (2012),1
45,Archives of neurology,1
43,Archives of cardiovascular diseases,1
42,Archives d'ophtalmologie et revue generale d'ophtalmologie,1
41,Antioxidants and redox signaling,1
40,Annual review of medicine,1
39,Annals of vascular surgery,1
37,Annals of the royal college of surgeons of england,1
124,Current opinion in hematology,1
126,Cytokine,1
127,Dakar medical,1
208,Italian journal of pediatrics,1
220,Journal of biomedicine and biotechnology,1
219,"Journal of ayub medical college, abbottabad : jamc",1
215,Jornal de pediatria,1
214,Jk practitioner,1
212,Jama: the journal of the american medical association,1
210,Jama - journal of the american medical association,1
209,Jama,1
206,Iscience,1
225,Journal of diabetes and its complications,1
1,A.m.a. archives of ophthalmology,1
204,Irish medical journal,1
201,Investigative ophthalmology,1
200,International wound journal,1
197,International ms journal,1
195,International journal of research in pharmaceutical sciences,1
194,International journal of ophthalmic research,1
222,Journal of clinical investigation,1
226,Journal of imaging,1
129,Dermatology online journal,1
237,Journal of nursing scholarship : an official publication of sigma theta tau international honor society of nursing,1
250,Journal of the west african college of surgeons,1
248,Journal of the american osteopathic association,1
246,Journal of the american academy of dermatology,1
245,Journal of stroke and cerebrovascular diseases,1
242,Journal of ophthalmic nursing & technology,1
239,Journal of ocular therapy and surgery,1
238,Journal of obstetrics and gynaecology,1
236,Journal of neurology,1
227,Journal of international medical research,1
235,Journal of neuro-ophthalmology : the official journal of the north american neuro-ophthalmology society,1
233,Journal of medical investigation,1
232,Journal of medical economics,1
231,Journal of medical case reports,1
230,Journal of managed care & specialty pharmacy,1
229,Journal of leukocyte biology,1
228,Journal of investigative medicine high impact case reports,1
192,International journal of lower extremity wounds,1
190,International journal of environmental research and public health,1
188,International journal of behavioral medicine,1
142,"Encyclopedia of the eye, four-volume set",1
158,Frontiers in cardiovascular medicine,1
157,Folia medica,1
156,"Folia haematologica (leipzig, germany : 1928)",1
151,Experimental hematology,1
148,Experientia,1
147,Evidence-based ophthalmology,1
143,European journal of clinical investigation,1
141,Encyclopedia of the eye,1
187,International eye science,1
139,Elife,1
138,Ebiomedicine,1
137,Drugs of the future,1
134,"Diagnostics (basel, switzerland)",1
133,Diabetes spectrum,1
131,Diabetes,1
130,Deutsche medizinische wochenschrift,1
159,Frontiers in genetics,1
160,Frontiers in immunology,1
163,Future medicinal chemistry,1
164,Gaceta medica de mexico,1
186,Internal medicine,1
185,Insight (american society of ophthalmic registered nurses),1
183,Indian journal of medical research,1
182,Indian journal of hematology and blood transfusion,1
181,Indian journal of hematology & blood transfusion : an official journal of indian society of hematology and blood transfusion,1
180,"Hypertension (dallas, tex. : 1979)",1
179,Human genomics,1
178,Hospitals,1
177,Hospital practice,1
176,High altitude medicine and biology,1
173,Hematology journal,1
172,Hematology (united states),1
171,Hematology (united kingdom),1
170,Hemasphere,1
169,Handbook of pediatric retinal oct and the eye-brain connection,1
410,West indian medical journal,1
